ABM,Organization and Management,,"how motivation, leadership, and communication work in an organization",31. appreciate the role of communication in directing people within the organization,ABM_AOM11-IIc-e- 31
ABM,Organization and Management,,"how motivation, leadership, and communication work in an organization",32. explain the management of change and diversity in the workplace,ABM_AOM11-IIc-e- 32
ABM,Organization and Management,,"how motivation, leadership, and communication work in an organization",33. recognize the interrelationship of Filipino from foreign cultures,ABM_AOM11-IIc-e- 33
ABM,Organization and Management,,different controlling methods and techniques,34. discuss the nature of controlling,ABM_AOM11-IIf-h- 34
ABM,Organization and Management,,different controlling methods and techniques,35. describe the link between planning and controlling,ABM_AOM11-IIf-h- 35
ABM,Organization and Management,,different controlling methods and techniques,36. distinguish control methods and systems,ABM_AOM11-IIf-h- 36
ABM,Organization and Management,,different controlling methods and techniques,37. apply management control in accounting and marketing concepts and techniques,ABM_AOM11-IIf-h- 37
ABM,Organization and Management,,different controlling methods and techniques,38. prepare a budget plan,ABM_AOM11-IIf-h- 38
ABM,Organization and Management,,the different functional areas of management ,39. explain the nature and role in the firm of the following functional areas of management:                                             a. Human Resource management                                                                    b. Marketing Management                                        c. Operations Management                                                                                      d. Financial Management                                            e. Material and Procurement Management                                                         f. Office Management                                                             g. Information & Communication Technology Management,ABM_AOM11-IIi-39
ABM,Organization and Management,,the basic concepts of small-family business,40. explain how to start a small-family business.,ABM_AOM11-IIj-40
ABM,Organization and Management,,the basic concepts of small-family business,41. identify the business legal forms and requirements,ABM_AOM11-IIj-41
ABM,Organization and Management,,the basic concepts of small-family business,42. appreciate the role of small-family business in an improving economic status,ABM_AOM11-IIj-42
ABM,Fundamentals of ABM 2 ,,"account titles under the assets, liabilities, and capital accounts of the Statement of Financial Position, namely, cash, receivables, inventories, prepaid expenses, property, plant and equipment, payables, accrued expenses, unearned income, long-term liabilities and capital that will equip him / her in
the preparation of the SFP using the report form and account form
","
1.identify the elements of the SFP and describe each of them
",ABM_FABM12-Ia-b- 1
ABM,Fundamentals of ABM 2 ,,"account titles under the assets, liabilities, and capital accounts of the Statement of Financial Position, namely, cash, receivables, inventories, prepaid expenses, property, plant and equipment, payables, accrued expenses, unearned income, long-term liabilities and capital that will equip him / her in
the preparation of the SFP using the report form and account form
","2.	classify the elements of the SFP into current and noncurrent items",ABM_FABM12-Ia-b-2
ABM,Fundamentals of ABM 2 ,,"account titles under the assets, liabilities, and capital accounts of the Statement of Financial Position, namely, cash, receivables, inventories, prepaid expenses, property, plant and equipment, payables, accrued expenses, unearned income, long-term liabilities and capital that will equip him / her in
the preparation of the SFP using the report form and account form
","3.	prepare the SFP of a single proprietorship",ABM_FABM12-Ia-b-3
ABM,Fundamentals of ABM 2 ,,"account titles under the assets, liabilities, and capital accounts of the Statement of Financial Position, namely, cash, receivables, inventories, prepaid expenses, property, plant and equipment, payables, accrued expenses, unearned income, long-term liabilities and capital that will equip him / her in
the preparation of the SFP using the report form and account form
","4.	prepare an SFP using the report form and the account form with proper classification of items as current and noncurrent",ABM_FABM12-Ia-b-4
ABM,Fundamentals of ABM 2 ,,"the service income and operating expenses of a service business as well as sales, contra sales, purchases, contra purchase accounts, cost of goods sold and general administrative and selling expenses of a merchandising business that will equip him / her in the preparation of the SCI for both service and merchandising businesses","1.	identify the elements of the SCI and describe each of these items for a service business and a merchandising
business
",ABM_FABM12-Ic-d-5
ABM,Fundamentals of ABM 2 ,,"the service income and operating expenses of a service business as well as sales, contra sales, purchases, contra purchase accounts, cost of goods sold and general administrative and selling expenses of a merchandising business that will equip him / her in the preparation of the SCI for both service and merchandising businesses","2.	prepare an SCI for a service business using the single-step approach",ABM_FABM12-Ic-d-6
ABM,Fundamentals of ABM 2 ,,"the service income and operating expenses of a service business as well as sales, contra sales, purchases, contra purchase accounts, cost of goods sold and general administrative and selling expenses of a merchandising business that will equip him / her in the preparation of the SCI for both service and merchandising businesses","3.	prepare an SCI for a merchandising business using the multistep approach",ABM_FABM12-Ic-d-7
ABM,Fundamentals of ABM 2 ,,"the forms of business organization, namely, single proprietorship, partnership, and corporation, and thestructure of a SCE of a single proprietorship that will equip him / her in the preparation of the said financial
report
","1.	discuss the different forms of business organization",ABM_FABM12-Ie-8
ABM,Fundamentals of ABM 2 ,,"the forms of business organization, namely, single proprietorship, partnership, and corporation, and thestructure of a SCE of a single proprietorship that will equip him / her in the preparation of the said financial
report
","2.	prepare an SCE for a single proprietorship",
ABM,Fundamentals of ABM 2 ,,the components and the structure of a CFS that will equip him / her in the preparation of the said financial report,"1.	discuss the components and structures of a CFS",ABM_FABM12-If-10
ABM,Fundamentals of ABM 2 ,,the components and the structure of a CFS that will equip him / her in the preparation of the said financial report,"2.	prepare a CFS",ABM_FABM12-If-11
ABM,Fundamentals of ABM 2 ,,"the methods or tools of analysis of financial statements to include horizontal analysis, vertical analysis, and financial ratios to test the level of liquidity, solvency, profitability, and stability of the business","1. define the  measurement  levels,  namely, liquidity, solvency, stability, and profitability",ABM_FABM12-Ig-h- 12
ABM,Fundamentals of ABM 2 ,,"the methods or tools of analysis of financial statements to include horizontal analysis, vertical analysis, and financial ratios to test the level of liquidity, solvency, profitability, and stability of the business",2. perform  vertical  and  horizontal analyses of financial statements of a single proprietorship,ABM_FABM12-Ig-h- 13
ABM,Fundamentals of ABM 2 ,,"the methods or tools of analysis of financial statements to include horizontal analysis, vertical analysis, and financial ratios to test the level of liquidity, solvency, profitability, and stability of the business","3. compute and interpret financial ratios such as current ratio, working capital, gross profit ratio, net profit ratio, receivable turnover, inventory turnover, debt-to-equity ratio, and the
like
",ABM_FABM12-Ig-h- 14
ABM,Fundamentals of ABM 2 ,,"

debits and credits, journal entries to record basic business transaction and using t-accounts, and posting to general ledgers
","1. differentiate the journal from the general ledger
",ABM_FABM12-IIa-b- 1
ABM,Fundamentals of ABM 2 ,,"

debits and credits, journal entries to record basic business transaction and using t-accounts, and posting to general ledgers
",2. determine the normal balance of an account,ABM_FABM12-IIa-b- 2
ABM,Fundamentals of ABM 2 ,,"

debits and credits, journal entries to record basic business transaction and using t-accounts, and posting to general ledgers
",3. prepare journal entries to record basic business transaction,ABM_FABM12-IIa-b- 3
ABM,Fundamentals of ABM 2 ,,"

debits and credits, journal entries to record basic business transaction and using t-accounts, and posting to general ledgers
",4. determine balances of accounts using the t-account,ABM_FABM12-IIa-b- 4
ABM,Fundamentals of ABM 2 ,,"the types of bank accounts, basic transactions, and documents related to bank deposits and withdrawals","1. identify the types of bank accounts normally maintained by
a business
",ABM_FABM12-IIc-5
ABM,Fundamentals of ABM 2 ,,"the types of bank accounts, basic transactions, and documents related to bank deposits and withdrawals",2. differentiate a savings account from a current or checking account,ABM_FABM12-IIc-6
ABM,Fundamentals of ABM 2 ,,"the types of bank accounts, basic transactions, and documents related to bank deposits and withdrawals",3. prepare bank deposit and withdrawal slips,ABM_FABM12-IIc-7
ABM,Fundamentals of ABM 2 ,,"the types of bank accounts, basic transactions, and documents related to bank deposits and withdrawals",4. identify and prepare checks,ABM_FABM12-IIc-8
